Date,temp_C,HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_mm/h,rain_day,Power_kW,Holiday,Hour,Date Day
2018-02-12 10:00:00,11.431666666666665,40.093333333333334,5.026166666666667,6.121833333333332,1026.25,465.90833333333336,0.0,2.6999999999999997,292.8728621,0.0,10,2018-02-12
2018-02-12 11:00:00,12.063333333333334,36.28166666666667,2.769083333333333,3.731833333333333,1027.0,574.475,0.0,2.6999999999999997,306.49159449999996,0.0,11,2018-02-12
2018-02-12 12:00:00,12.480833333333335,35.77666666666667,2.1944166666666667,2.7464999999999997,1026.5,624.4916666666667,0.0,2.6999999999999997,277.7488441,0.0,12,2018-02-12
2018-02-12 13:00:00,12.929166666666665,37.23666666666667,3.146583333333334,4.130166666666667,1025.8333333333333,576.7416666666667,0.0,2.6999999999999997,288.2014954,0.0,13,2018-02-12
2018-02-12 14:00:00,12.980833333333331,35.314166666666665,0.75475,1.32075,1025.0833333333333,544.9083333333333,0.0,2.6999999999999997,307.2724928,0.0,14,2018-02-12
2018-02-12 15:00:00,12.655000000000001,40.07250000000001,3.1064166666666666,4.779833333333333,1025.0,432.1833333333332,0.0,2.6999999999999997,308.66726800000004,0.0,15,2018-02-12
2018-02-12 16:00:00,12.338333333333333,41.842499999999994,0.07341666666666666,0.31449999999999995,1025.0,263.60833333333335,0.0,2.6999999999999997,277.7856809,0.0,16,2018-02-12
2018-02-12 17:00:00,11.510833333333332,47.07083333333333,0.7879166666666667,1.4046666666666667,1025.0,86.60166666666667,0.0,2.6999999999999997,243.52410809999998,0.0,17,2018-02-12
2018-02-12 18:00:00,10.371666666666666,53.65083333333333,0.8002500000000001,1.32075,1025.0,3.833833333333333,0.0,2.6999999999999997,199.4306678,0.0,18,2018-02-12
2018-02-12 19:00:00,9.685,59.9575,0.0,0.0,1025.25,0.9923333333333334,0.0,2.6999999999999997,177.4943534,0.0,19,2018-02-12
2018-02-12 20:00:00,9.126666666666667,62.673333333333325,0.0,0.0,1026.0,1.0710833333333334,0.0,2.6999999999999997,151.39422480000002,0.0,20,2018-02-12
2018-02-12 21:00:00,8.814166666666667,62.22833333333333,0.0,0.0,1026.0,1.0087499999999998,0.0,2.6999999999999997,140.0602112,0.0,21,2018-02-12
2018-02-12 22:00:00,8.46,63.74166666666667,0.01925,0.06291666666666666,1026.25,0.734,0.0,2.6999999999999997,137.5764481,0.0,22,2018-02-12
2018-02-12 23:00:00,8.309999999999999,64.7075,0.24291666666666667,0.4821666666666667,1026.0,1.1241666666666668,0.0,2.6999999999999997,140.6939716,0.0,23,2018-02-12
2018-02-13 00:00:00,7.988333333333333,66.49583333333332,0.16075,0.2515833333333333,1026.0,1.2396666666666665,0.0,0.0,126.75208,0.0,0,2018-02-13
2018-02-13 01:00:00,7.956666666666666,67.6025,0.0,0.0,1026.0,1.1058333333333332,0.0,0.0,127.3448176,0.0,1,2018-02-13
2018-02-13 02:00:00,7.914166666666667,71.7125,0.0,0.0,1025.5833333333333,0.9950833333333332,0.0,0.0,129.3120283,0.0,2,2018-02-13
2018-02-13 03:00:00,7.704166666666666,72.51666666666668,0.0,0.0,1025.0,1.3645833333333333,0.0,0.0,139.2274065,0.0,3,2018-02-13
2018-02-13 04:00:00,7.286666666666668,72.14166666666668,0.0,0.0,1025.0,1.2885,0.0,0.0,138.2116736,0.0,4,2018-02-13
2018-02-13 05:00:00,7.225833333333334,72.11999999999999,0.0,0.0,1025.0,1.1130833333333332,0.0,0.0,142.93892340000002,0.0,5,2018-02-13
2018-02-13 06:00:00,7.8625,68.1375,0.0,0.0,1025.0,1.0829166666666667,0.0,0.0,150.4025614,0.0,6,2018-02-13
2018-02-13 07:00:00,7.9191666666666665,68.16666666666667,0.0,0.0,1025.0,14.130916666666666,0.0,0.0,151.2851795,0.0,7,2018-02-13
2018-02-13 08:00:00,8.553333333333333,70.67583333333333,0.0,0.0,1025.6666666666667,130.72166666666666,0.0,0.0,148.99125149999998,0.0,8,2018-02-13
2018-02-13 09:00:00,10.1475,64.13499999999999,0.0,0.0,1026.0,296.65833333333336,0.0,0.0,157.7485728,0.0,9,2018-02-13
2018-02-13 10:00:00,10.811666666666667,62.00166666666666,0.0,0.0,1026.0,442.3583333333333,0.0,0.0,158.60251680000002,0.0,10,2018-02-13
2018-02-13 11:00:00,11.353333333333332,57.57833333333334,0.024499999999999997,0.29350000000000004,1026.0,426.30833333333334,0.0,0.0,160.49040280000003,0.0,11,2018-02-13
2018-02-13 12:00:00,11.325000000000001,55.13166666666667,0.0,0.0,1025.0,335.78333333333336,0.0,0.0,157.18513719999999,0.0,12,2018-02-13
2018-02-13 13:00:00,12.137500000000001,53.51416666666666,0.02791666666666667,0.14675,1024.8333333333333,630.1166666666667,0.0,0.0,162.9243525,0.0,13,2018-02-13
2018-02-13 14:00:00,12.264166666666668,54.66083333333333,0.26208333333333333,0.5031666666666667,1024.0,580.1749999999998,0.0,0.0,162.2039419,0.0,14,2018-02-13
2018-02-13 15:00:00,12.141666666666666,56.843333333333334,2.14025,3.5645000000000002,1023.3333333333334,361.3666666666666,0.0,0.0,164.4570564,0.0,15,2018-02-13
2018-02-13 16:00:00,12.041666666666666,59.01500000000001,0.09258333333333334,0.3774166666666667,1023.0833333333334,235.39166666666665,0.0,0.0,170.177644,0.0,16,2018-02-13
2018-02-13 17:00:00,11.899166666666666,63.76666666666667,0.3669166666666667,0.65,1023.8333333333334,48.5675,0.0,0.0,165.53453280000002,0.0,17,2018-02-13
2018-02-13 18:00:00,11.486666666666666,67.93833333333335,0.0,0.0,1023.6666666666666,3.338999999999999,0.0,0.0,156.98525569999998,0.0,18,2018-02-13
2018-02-13 19:00:00,11.214166666666666,71.48166666666667,0.0,0.0,1024.0,0.9738333333333333,0.0,0.0,154.8560468,0.0,19,2018-02-13
2018-02-13 20:00:00,11.111666666666666,73.675,0.0,0.0,1024.0,1.3685,0.0,0.0,144.4458834,0.0,20,2018-02-13
2018-02-13 21:00:00,11.263333333333334,73.51666666666667,0.0,0.0,1024.0,0.9946666666666665,0.0,0.0,136.4104378,0.0,21,2018-02-13
2018-02-13 22:00:00,11.246666666666668,73.74166666666666,0.0,0.0,1024.0,1.0709166666666665,0.0,0.0,137.6128663,0.0,22,2018-02-13
2018-02-13 23:00:00,11.224166666666667,74.10000000000001,0.0,0.0,1024.0,1.0870833333333332,0.0,0.0,133.600376,0.0,23,2018-02-13
2018-02-14 00:00:00,11.258333333333333,74.125,0.0,0.0,1023.9166666666666,0.97625,0.0,0.0,136.67792319999998,0.0,0,2018-02-14
2018-02-14 01:00:00,11.241666666666667,74.38333333333334,0.0,0.0,1023.0,1.3547500000000001,0.0,0.0,133.93107,0.0,1,2018-02-14
2018-02-14 02:00:00,11.289166666666668,73.93333333333334,0.0,0.0,1023.0,1.3663333333333334,0.0,0.0,133.9235352,0.0,2,2018-02-14
2018-02-14 03:00:00,11.080833333333336,77.50833333333334,0.0,0.0,1023.0,1.1354166666666667,0.0,0.0,139.56040280000002,0.0,3,2018-02-14
2018-02-14 04:00:00,10.725000000000001,81.12499999999999,0.0,0.0,1022.1666666666666,0.8700833333333334,0.0,0.0,138.6007623,0.0,4,2018-02-14
2018-02-14 05:00:00,10.935833333333333,80.39166666666665,0.0,0.0,1022.0,1.0824166666666664,0.0,0.0,141.5460319,0.0,5,2018-02-14
2018-02-14 06:00:00,11.176666666666668,79.10000000000001,0.0,0.0,1023.0,1.0224999999999997,0.0,0.0,152.59581609999998,0.0,6,2018-02-14
2018-02-14 07:00:00,10.92,80.02499999999999,0.0,0.0,1023.0,20.371750000000002,0.0,0.0,169.3854435,0.0,7,2018-02-14
2018-02-14 08:00:00,11.323333333333332,78.70833333333333,0.0,0.0,1024.0,109.35666666666667,0.0,0.0,233.90195919999996,0.0,8,2018-02-14
2018-02-14 09:00:00,12.462499999999999,72.305,0.0,0.0,1024.0,242.3166666666667,0.0,0.0,307.7210227,0.0,9,2018-02-14
2018-02-14 10:00:00,13.031666666666666,64.61416666666666,0.7894166666666668,1.3210833333333334,1024.0,333.775,0.0,0.0,339.5080416,0.0,10,2018-02-14
2018-02-14 11:00:00,13.411666666666667,64.30166666666666,3.6180833333333324,6.435666666666667,1024.0,569.0583333333334,0.0,0.0,343.92762039999997,0.0,11,2018-02-14
2018-02-14 12:00:00,13.414166666666665,64.53666666666668,3.977916666666667,5.975249999999999,1024.0,466.5250000000001,0.0,0.0,317.39277569999996,0.0,12,2018-02-14
2018-02-14 13:00:00,13.51916666666667,65.2275,0.05241666666666667,0.3983333333333334,1024.0,474.1916666666666,0.0,0.0,311.24228589999996,0.0,13,2018-02-14
2018-02-14 14:00:00,13.404166666666663,68.46083333333333,0.0,0.0,1023.8333333333334,353.25,0.0,0.0,328.4143044,0.0,14,2018-02-14
2018-02-14 15:00:00,13.314166666666667,71.07333333333334,0.0,0.0,1023.75,171.20000000000002,0.0,0.0,341.17762769999996,0.0,15,2018-02-14
2018-02-14 16:00:00,13.229999999999999,72.85833333333333,0.0,0.0,1024.0,143.04166666666666,0.0,0.0,334.9980452,0.0,16,2018-02-14
2018-02-14 17:00:00,12.9375,75.02499999999999,0.0,0.0,1024.0,38.68833333333334,0.0,0.0,288.8561858,0.0,17,2018-02-14
2018-02-14 18:00:00,12.781666666666666,77.67500000000001,0.0,0.0,1024.0,2.8772500000000005,0.0,0.0,236.2607702,0.0,18,2018-02-14
2018-02-14 19:00:00,12.674166666666666,78.81666666666668,0.0,0.0,1024.0,1.14225,0.0,0.0,185.9123994,0.0,19,2018-02-14
2018-02-14 20:00:00,12.485833333333332,80.58333333333333,0.0,0.0,1024.3333333333333,1.1676666666666666,0.0,0.0,159.3721129,0.0,20,2018-02-14
2018-02-14 21:00:00,12.292499999999999,81.98333333333333,0.0,0.0,1025.0,1.3085833333333332,0.0,0.0,148.7896956,0.0,21,2018-02-14
2018-02-14 22:00:00,12.265833333333333,82.91666666666666,0.0,0.0,1025.0,1.0085,0.0,0.0,145.5281737,0.0,22,2018-02-14
2018-02-14 23:00:00,12.289166666666667,82.98333333333333,0.0,0.0,1025.0,1.1284999999999996,0.0,0.0,134.59078359999998,0.0,23,2018-02-14
2018-02-15 00:00:00,12.305,82.66666666666667,0.6865833333333334,1.0900833333333333,1025.0,1.0592500000000002,0.0,0.0,133.4865168,0.0,0,2018-02-15
2018-02-15 01:00:00,12.280833333333335,82.925,0.891,1.2998333333333332,1025.0,1.1309166666666666,0.0,0.0,145.5378015,0.0,1,2018-02-15
2018-02-15 02:00:00,12.303333333333333,83.08333333333333,0.6114999999999999,1.3837499999999998,1025.0,1.297,0.0,0.0,144.1463751,0.0,2,2018-02-15
2018-02-15 03:00:00,12.2525,84.70833333333333,0.5660000000000001,1.09025,1025.0,0.9439166666666668,0.0,0.0,143.6164275,0.0,3,2018-02-15
2018-02-15 04:00:00,12.227500000000001,85.79166666666667,1.25275,1.8239166666666664,1025.0,1.1008333333333333,0.0,0.0,142.0207243,0.0,4,2018-02-15
2018-02-15 05:00:00,12.221666666666666,86.29166666666667,0.26733333333333337,0.7338333333333334,1025.0,1.184,0.0,0.0,143.6752408,0.0,5,2018-02-15
2018-02-15 06:00:00,12.0575,87.3,0.0,0.0,1025.0,1.0271666666666668,0.0,0.0,158.3243571,0.0,6,2018-02-15
2018-02-15 07:00:00,12.087499999999999,87.38333333333333,0.0,0.0,1025.5,4.465083333333333,0.0,0.0,180.67215530000001,0.0,7,2018-02-15
2018-02-15 08:00:00,12.169166666666667,86.63333333333333,0.0,0.0,1026.0,49.604166666666664,0.0,0.0,236.7183,0.0,8,2018-02-15
2018-02-15 09:00:00,12.595833333333333,84.45833333333333,0.0,0.0,1026.5833333333333,120.625,0.0,0.0,306.3488519,0.0,9,2018-02-15
2018-02-15 10:00:00,13.126666666666667,80.175,0.0,0.0,1027.0,175.10833333333332,0.0,0.0,341.89259649999997,0.0,10,2018-02-15
2018-02-15 11:00:00,13.587499999999999,75.725,0.0,0.0,1027.6666666666667,293.5166666666667,0.0,0.0,348.1136204,0.0,11,2018-02-15
2018-02-15 12:00:00,13.433333333333332,76.55,0.0,0.0,1027.1666666666667,232.25,0.0,0.0,313.89851219999997,0.0,12,2018-02-15
2018-02-15 13:00:00,13.977500000000001,71.71499999999999,0.0,0.0,1026.8333333333333,362.5833333333334,0.0,0.0,322.5733693,0.0,13,2018-02-15
2018-02-15 14:00:00,14.453333333333333,69.04666666666667,0.0,0.0,1026.0,428.78333333333336,0.0,0.0,362.2300682,0.0,14,2018-02-15
2018-02-15 15:00:00,13.896666666666668,72.79166666666666,0.0,0.0,1026.0,210.59166666666667,0.0,0.0,365.9713057,0.0,15,2018-02-15
2018-02-15 16:00:00,13.849166666666667,71.08083333333335,0.03141666666666667,0.14675,1026.0,113.68333333333332,0.0,0.0,308.76082510000003,0.0,16,2018-02-15
2018-02-15 17:00:00,13.737500000000002,72.75,0.2970833333333333,0.5031666666666667,1026.0,44.22916666666666,0.0,0.0,283.47047819999995,0.0,17,2018-02-15
2018-02-15 18:00:00,13.420833333333333,74.03333333333333,0.0,0.0,1026.0833333333333,3.703,0.0,0.0,230.0548159,0.0,18,2018-02-15
2018-02-15 19:00:00,13.155,75.625,0.0,0.0,1026.25,2.0696666666666665,0.0,0.0,201.3733904,0.0,19,2018-02-15
2018-02-15 20:00:00,12.655000000000001,78.175,0.0,0.0,1027.0,2.1159166666666667,0.0,0.0,166.62917180000002,0.0,20,2018-02-15
2018-02-15 21:00:00,12.045,81.73333333333333,0.0,0.0,1027.0,2.183333333333333,0.0,0.0,141.9989571,0.0,21,2018-02-15
2018-02-15 22:00:00,11.902500000000002,83.10833333333333,0.13799999999999998,0.18866666666666668,1027.0,1.975583333333333,0.0,0.0,143.12520039999998,0.0,22,2018-02-15
2018-02-15 23:00:00,11.855833333333331,79.08333333333333,1.5182499999999999,1.88675,1026.4166666666667,2.0516666666666663,0.0,0.0,138.64827340000002,0.0,23,2018-02-15
2018-02-16 00:00:00,11.51,78.4,0.8439166666666668,1.0481666666666667,1026.0,2.287166666666667,0.0,0.0,140.2764181,0.0,0,2018-02-16
2018-02-16 01:00:00,11.233333333333334,79.89999999999999,1.0778333333333334,1.760833333333333,1026.0,2.1255,0.0,0.0,130.8137558,0.0,1,2018-02-16
2018-02-16 02:00:00,10.698333333333332,84.0,0.44733333333333336,0.7755833333333334,1026.0,0.9855833333333335,0.0,0.0,136.37129869999998,0.0,2,2018-02-16
2018-02-16 03:00:00,10.6325,86.01666666666667,0.0,0.0,1025.25,1.49575,0.0,0.0,135.76997980000002,0.0,3,2018-02-16
2018-02-16 04:00:00,10.4,87.21666666666668,0.20091666666666666,0.29341666666666666,1025.0,1.2994166666666667,0.0,0.0,136.5481572,0.0,4,2018-02-16
2018-02-16 05:00:00,10.029166666666667,88.21666666666665,0.9974999999999999,1.2997499999999997,1025.0,1.138,0.0,0.0,136.2285561,0.0,5,2018-02-16
2018-02-16 06:00:00,10.075000000000001,89.02499999999999,1.3173333333333332,1.5094166666666666,1025.0,1.3434999999999997,0.0,0.0,149.2869924,0.0,6,2018-02-16
2018-02-16 07:00:00,9.606666666666666,89.56666666666666,0.5415833333333334,0.7338333333333334,1025.0,15.3365,0.0,0.0,180.97605890000003,0.0,7,2018-02-16
2018-02-16 08:00:00,9.916666666666666,86.66666666666667,0.0,0.0,1025.3333333333333,130.24166666666667,0.0,0.0,225.8395139,0.0,8,2018-02-16
2018-02-16 09:00:00,10.660833333333334,83.25,0.0,0.0,1026.0,257.0416666666667,0.0,0.0,289.76078039999993,0.0,9,2018-02-16
2018-02-16 10:00:00,10.76,82.36666666666666,0.0,0.0,1025.5833333333333,455.8416666666667,0.0,0.0,351.5543031,0.0,10,2018-02-16
2018-02-16 11:00:00,13.020833333333334,73.13333333333334,0.0,0.0,1025.0,584.4583333333334,0.0,0.0,362.4012756,0.0,11,2018-02-16
2018-02-16 12:00:00,13.429166666666665,68.7125,0.0,0.0,1024.5,636.2333333333333,0.0,0.0,286.766116,0.0,12,2018-02-16
2018-02-16 13:00:00,14.1325,64.62583333333333,0.0,0.0,1023.8333333333334,628.5833333333334,0.0,0.0,279.85105330000005,0.0,13,2018-02-16
2018-02-16 14:00:00,14.892499999999998,62.384166666666665,0.0,0.0,1023.0,559.1666666666666,0.0,0.0,339.333904,0.0,14,2018-02-16
2018-02-16 15:00:00,13.405833333333334,68.8125,0.0,0.0,1023.0,434.25,0.0,0.0,359.38589049999996,0.0,15,2018-02-16
2018-02-16 16:00:00,13.299166666666666,70.68083333333333,0.0,0.0,1023.5,272.3666666666666,0.0,0.0,335.29294889999994,0.0,16,2018-02-16
2018-02-16 17:00:00,12.591666666666669,70.355,0.0,0.0,1024.0,90.9525,0.0,0.0,296.9743049,0.0,17,2018-02-16
2018-02-16 18:00:00,12.236666666666665,66.37,0.0,0.0,1024.0,4.455583333333333,0.0,0.0,221.26693680000002,0.0,18,2018-02-16
2018-02-16 19:00:00,11.798333333333332,67.0175,0.0,0.0,1024.5,1.627,0.0,0.0,175.68642,0.0,19,2018-02-16
2018-02-16 20:00:00,11.634166666666665,67.77166666666666,0.0,0.0,1025.0,2.0493333333333337,0.0,0.0,159.3825779,0.0,20,2018-02-16
2018-02-16 21:00:00,11.323333333333332,69.07916666666667,0.0,0.0,1025.0,2.03775,0.0,0.0,148.787184,0.0,21,2018-02-16
2018-02-16 22:00:00,11.145833333333334,66.69500000000001,0.0,0.0,1025.0,1.5809166666666667,0.0,0.0,142.14525780000002,0.0,22,2018-02-16
2018-02-16 23:00:00,11.06,65.90916666666668,0.0,0.0,1025.0,1.3940833333333333,0.0,0.0,133.5267024,0.0,23,2018-02-16
2018-02-17 00:00:00,11.255833333333335,67.36166666666666,0.050666666666666665,0.10483333333333333,1025.0,1.9040833333333333,0.0,0.0,136.3355084,0.0,0,2018-02-17
2018-02-17 01:00:00,11.508333333333333,67.94333333333334,0.0,0.0,1025.0,1.530083333333333,0.0,0.0,132.6570609,0.0,1,2018-02-17
2018-02-17 02:00:00,11.75,69.00916666666667,0.09783333333333333,0.23058333333333336,1025.0,1.7494166666666668,0.0,0.0,129.5297003,0.0,2,2018-02-17
2018-02-17 03:00:00,11.609166666666667,71.64166666666667,0.4123333333333334,0.5660833333333334,1025.0,2.031,0.0,0.0,125.32256100000001,0.0,3,2018-02-17
2018-02-17 04:00:00,11.964166666666666,71.25833333333334,0.0,0.0,1025.0,2.465,0.0,0.0,125.99880929999999,0.0,4,2018-02-17
2018-02-17 05:00:00,11.795833333333334,73.86666666666666,0.026166666666666668,0.12575,1025.0,2.2317500000000003,0.0,0.0,124.53412790000002,0.0,5,2018-02-17
2018-02-17 06:00:00,11.020833333333334,80.275,0.0,0.0,1025.0,2.0792499999999996,0.0,0.0,130.6385717,0.0,6,2018-02-17
2018-02-17 07:00:00,10.361666666666666,85.24166666666667,0.8856666666666667,1.2368333333333335,1025.0,13.459249999999999,0.0,0.0,135.6372836,0.0,7,2018-02-17
2018-02-17 08:00:00,10.86,86.05,0.4891666666666667,0.7755833333333334,1025.0,79.88666666666667,0.0,0.0,148.9433218,0.0,8,2018-02-17
2018-02-17 09:00:00,11.336666666666666,83.975,1.137333333333333,1.6560833333333331,1026.0,140.52499999999998,0.0,0.0,175.8837899,0.0,9,2018-02-17
2018-02-17 10:00:00,10.208333333333334,85.47500000000001,1.5880833333333335,2.2223333333333337,1026.0,119.53333333333335,0.0,0.0,176.1249035,0.0,10,2018-02-17
2018-02-17 11:00:00,10.143333333333333,86.78333333333335,0.7250833333333334,0.9225,1026.0,95.54416666666667,0.0,0.0,169.4815122,0.0,11,2018-02-17
2018-02-17 12:00:00,11.067499999999997,87.26666666666667,0.9294999999999999,1.2999166666666666,1025.8333333333333,187.20833333333334,0.0,0.0,130.1500655,0.0,12,2018-02-17
2018-02-17 13:00:00,12.298333333333332,84.39166666666667,0.14508333333333334,0.2725,1025.0,180.89166666666665,0.0,0.0,128.86601000000002,0.0,13,2018-02-17
2018-02-17 14:00:00,13.560833333333333,71.63,0.0,0.0,1024.25,373.0083333333334,0.0,0.0,164.0627352,0.0,14,2018-02-17
2018-02-17 15:00:00,13.681666666666667,66.94583333333334,0.0,0.0,1024.0,323.1083333333333,0.0,0.0,151.6933145,0.0,15,2018-02-17
2018-02-17 16:00:00,14.218333333333335,63.12083333333333,0.0,0.0,1024.0,238.4416666666667,0.0,0.0,155.0776955,0.0,16,2018-02-17
2018-02-17 17:00:00,13.388181818181819,66.68272727272728,0.0,0.0,1024.0,55.95272727272727,0.0,0.0,153.33234280000002,0.0,17,2018-02-17
2018-02-17 18:00:00,12.223846153846155,66.88307692307691,0.0,0.0,1024.7692307692307,6.005076923076922,0.0,0.0,121.80799540000001,0.0,18,2018-02-17
2018-02-17 19:00:00,11.034999999999998,66.26166666666667,0.0,0.0,1025.0,1.21175,0.0,0.0,115.38290400000001,0.0,19,2018-02-17
2018-02-17 20:00:00,10.479166666666666,69.46583333333334,0.0,0.0,1025.0,1.4816666666666667,0.0,0.0,113.7474338,0.0,20,2018-02-17
2018-02-17 21:00:00,10.635,68.62333333333333,0.0,0.0,1025.0,1.4494166666666668,0.0,0.0,113.2325558,0.0,21,2018-02-17
2018-02-17 22:00:00,10.7525,67.03333333333333,0.0,0.0,1025.0,1.1194166666666665,0.0,0.0,113.5358315,0.0,22,2018-02-17
2018-02-17 23:00:00,10.675000000000002,66.6275,0.0,0.0,1025.0,1.4795833333333333,0.0,0.0,110.2244962,0.0,23,2018-02-17
2018-02-18 00:00:00,10.666666666666666,69.14583333333334,0.0,0.0,1024.6666666666667,1.5927499999999999,0.0,0.0,109.440877,0.0,0,2018-02-18
2018-02-18 01:00:00,11.133333333333335,65.66833333333332,0.01925,0.18866666666666665,1024.0,1.1656666666666664,0.0,0.0,109.3065064,0.0,1,2018-02-18
2018-02-18 02:00:00,11.2025,62.8675,1.7871666666666661,2.9769166666666664,1024.0,1.2786666666666668,0.0,0.0,109.3282736,0.0,2,2018-02-18
2018-02-18 03:00:00,10.698333333333332,63.22999999999999,0.6429166666666667,1.7610833333333333,1024.0,1.5254999999999999,0.0,0.0,107.90817309999998,0.0,3,2018-02-18
